magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub
64,moyen,0,1,150,22,-0.01,0.44,66,3311.107597575969,50.16829693296923,0
64,moyen,0,1,150,23,0.01,0.46,60,2796.8873649136444,46.614789415227406,0
64,moyen,0,1,150,24,0.02,0.5700000000000001,95,5358.577696194928,56.406081012578184,1
65,moyen,1,1,150,1,-0.01,0.64,95,4611.637132644169,48.54354876467546,0
65,moyen,1,1,150,2,-0.01,0.64,104,5237.985408362246,50.36524431117544,0
65,moyen,1,1,150,3,0.0,0.65,104,5415.046116896926,52.0677511240089,0
65,moyen,1,1,150,4,0.01,0.66,93,4642.595571350502,49.920382487639806,0
65,moyen,1,1,150,5,0.02,0.77,122,6539.514383078021,53.60257691047558,1
65,moyen,1,1,150,6,0.02,0.67,103,5255.235966248342,51.02170841017808,0
65,moyen,1,1,150,7,0.02,0.77,120,6815.2866643361285,56.7940555361344,1
65,moyen,1,1,150,8,0.01,0.76,123,6975.969315193043,56.71519768449629,1
65,moyen,1,1,150,9,0.0,0.65,94,4584.978838140173,48.77637061851248,0
65,moyen,1,1,150,10,-0.01,0.64,84,4173.402580931328,49.68336405870629,0
65,moyen,1,1,150,11,0.01,0.76,112,6251.286683711533,55.81505967599583,1
65,moyen,1,1,150,12,0.02,0.77,103,5701.856086783324,55.357826085274986,1
65,moyen,1,1,150,13,-0.01,0.64,83,4166.577958805055,50.199734443434394,0
65,moyen,1,1,150,14,-0.01,0.64,105,5418.511165640838,51.60486824419846,0
65,moyen,1,1,150,15,0.0,0.65,98,4990.248251047862,50.92090052089655,0
65,moyen,1,1,150,16,0.01,0.66,98,4751.302303582521,48.48267656716858,0
65,moyen,1,1,150,17,0.02,0.77,112,5914.494959513002,52.80799070993752,1
65,moyen,1,1,150,18,0.02,0.77,116,6350.3319397227615,54.74424085967898,1
65,moyen,1,1,150,19,0.02,0.77,114,6315.8496250110275,55.40218969307919,1
65,moyen,1,1,150,20,0.01,0.66,100,4970.8994695702095,49.708994695702096,0
65,moyen,1,1,150,21,0.0,0.65,95,4690.642818095521,49.37518755890022,0
65,moyen,1,1,150,22,-0.01,0.64,94,4876.837817000978,51.881253372350834,0
65,moyen,1,1,150,23,0.01,0.76,111,6208.301127928285,55.93064079214671,1
65,moyen,1,1,150,24,0.02,0.77,103,5821.355829289688,56.518017760094054,1
66,moyen,0,1,150,1,-0.01,0.44,68,3419.333518107786,50.28431644276156,0
66,moyen,0,1,150,2,-0.01,0.44,58,2888.829058273958,49.80739755644755,0
66,moyen,0,1,150,3,0.0,0.45,70,3604.417984980028,51.491685499714684,0
66,moyen,0,1,150,4,0.01,0.46,74,3580.959393410119,48.3913431541908,0
66,moyen,0,1,150,5,0.02,0.47000000000000003,73,3684.2659954995775,50.46939719862435,0
66,moyen,0,1,150,6,0.02,0.5700000000000001,85,4703.048240041015,55.32997929460017,1
66,moyen,0,1,150,7,0.02,0.5700000000000001,89,5052.231605382093,56.766647251484194,1
66,moyen,0,1,150,8,0.01,0.56,90,5182.83412786641,57.58704586518233,1
66,moyen,0,1,150,9,0.0,0.45,76,3584.192963640827,47.16043373211615,0
66,moyen,0,1,150,10,-0.01,0.54,66,3578.7106919931684,54.22288927262377,1
66,moyen,0,1,150,11,0.01,0.46,76,3683.1799696765233,48.462894337848994,0
66,moyen,0,1,150,12,0.02,0.47000000000000003,67,3368.318627820718,50.273412355533104,0
66,moyen,0,1,150,13,-0.01,0.44,58,2973.1689545345394,51.26153369887137,0
66,moyen,0,1,150,14,-0.01,0.44,68,3431.442590884829,50.46239104242395,0
66,moyen,0,1,150,15,0.0,0.45,61,2929.008370796192,48.01653066879003,0
66,moyen,0,1,150,16,0.01,0.46,62,3081.125065358417,49.69556557029705,0
66,moyen,0,1,150,17,0.02,0.5700000000000001,82,4450.743206628884,54.27735617840102,1
66,moyen,0,1,150,18,0.02,0.47000000000000003,61,2893.8304480219285,47.43984341019555,0
66,moyen,0,1,150,19,0.02,0.47000000000000003,70,3490.7769414947065,49.86824202135295,0
66,moyen,0,1,150,20,0.01,0.46,71,3634.4687381273925,51.18970053700553,0
66,moyen,0,1,150,21,0.0,0.45,65,3308.360866166077,50.89785947947811,0
66,moyen,0,1,150,22,-0.01,0.44,61,3025.334631029483,49.595649689007914,0
66,moyen,0,1,150,23,0.01,0.56,90,4954.339603716804,55.0482178190756,1
66,moyen,0,1,150,24,0.02,0.5700000000000001,84,4901.670650760125,58.353222032858625,1
67,petit,1,1,30,1,-0.01,0.64,22,1139.7923833087475,51.80874469585216,0
67,petit,1,1,30,2,-0.01,0.64,16,860.3845324863136,53.7740332803946,0
67,petit,1,1,30,3,0.0,0.65,22,1188.108166580716,54.00491666275982,0
67,petit,1,1,30,4,0.01,0.76,26,1424.617382941775,54.792976266991346,1
67,petit,1,1,30,5,0.02,0.67,20,1009.0518842034596,50.45259421017298,0
67,petit,1,1,30,6,0.02,0.77,24,1389.3172249308864,57.8882177054536,1
67,petit,1,1,30,7,0.02,0.77,19,1067.6189732392002,56.190472275747375,1
67,petit,1,1,30,8,0.01,0.76,21,1171.2688976491918,55.774709411866276,1
67,petit,1,1,30,9,0.0,0.65,17,833.8807673558179,49.051809844459875,0
67,petit,1,1,30,10,-0.01,0.64,18,983.842511887968,54.65791732710934,0
67,petit,1,1,30,11,0.01,0.76,24,1353.6360082223218,56.40150034259674,1
67,petit,1,1,30,12,0.02,0.77,20,1110.0242984547126,55.50121492273563,1
67,petit,1,1,30,13,-0.01,0.64,19,884.7262856422668,46.56454134959299,0
67,petit,1,1,30,14,-0.01,0.64,19,906.6306106305808,47.717400559504256,0
67,petit,1,1,30,15,0.0,0.65,19,978.8704178377566,51.5194956756714,0
67,petit,1,1,30,16,0.01,0.76,26,1356.2517972457092,52.163530663296505,1
67,petit,1,1,30,17,0.02,0.77,26,1473.6200796689632,56.677695371883196,1
67,petit,1,1,30,18,0.02,0.77,24,1318.1016606049848,54.9209025252077,1
67,petit,1,1,30,19,0.02,0.77,19,1041.4660581728585,54.814003061729395,1
67,petit,1,1,30,20,0.01,0.66,17,863.3765346465765,50.78685497921038,0
67,petit,1,1,30,21,0.0,0.65,17,919.1189134497631,54.065818438221356,0
67,petit,1,1,30,22,-0.01,0.74,22,1151.7912297413143,52.35414680642338,1
67,petit,1,1,30,23,0.01,0.66,17,837.893148846003,49.287832285059,0
67,petit,1,1,30,24,0.02,0.67,23,1051.40328747914,45.71318641213652,0
68,petit,0,1,30,1,-0.01,0.54,15,796.0035197123958,53.06690131415972,1
68,petit,0,1,30,2,-0.01,0.44,12,623.0215988321416,51.918466569345135,0
68,petit,0,1,30,3,0.0,0.45,14,597.6770848082471,42.69122034344622,0
68,petit,0,1,30,4,0.01,0.56,16,940.2752957905795,58.76720598691122,1
68,petit,0,1,30,5,0.02,0.5700000000000001,18,1064.401995505659,59.13344419475883,1
68,petit,0,1,30,6,0.02,0.5700000000000001,15,737.0579439100168,49.137196260667785,1
68,petit,0,1,30,7,0.02,0.5700000000000001,16,960.2308039564704,60.0144252472794,1
68,petit,0,1,30,8,0.01,0.46,15,744.1982305130114,49.61321536753409,0
68,petit,0,1,30,9,0.0,0.45,15,844.6193717566184,56.307958117107894,0
68,petit,0,1,30,10,-0.01,0.44,11,535.4345367523313,48.67586697748466,0
68,petit,0,1,30,11,0.01,0.56,15,859.2834654350161,57.285564362334405,1
68,petit,0,1,30,12,0.02,0.5700000000000001,16,902.7866427950349,56.42416517468968,1
68,petit,0,1,30,13,-0.01,0.54,17,1021.1652568435201,60.06854452020706,1
68,petit,0,1,30,14,-0.01,0.44,12,573.5811642302494,47.79843035252079,0
68,petit,0,1,30,15,0.0,0.45,13,663.9661263383948,51.074317410645754,0
68,petit,0,1,30,16,0.01,0.46,10,468.0484109361091,46.80484109361091,0
68,petit,0,1,30,17,0.02,0.47000000000000003,13,728.7414040874464,56.057031083649726,0
68,petit,0,1,30,18,0.02,0.5700000000000001,17,889.1712596670072,52.304191745118075,1
68,petit,0,1,30,19,0.02,0.5700000000000001,17,946.9118008717378,55.70069416892575,1
68,petit,0,1,30,20,0.01,0.56,15,792.3904241937004,52.82602827958002,1
68,petit,0,1,30,21,0.0,0.45,16,802.9226599476273,50.182666246726704,0
68,petit,0,1,30,22,-0.01,0.54,16,867.4875238570215,54.217970241063846,1
68,petit,0,1,30,23,0.01,0.56,15,801.0959831837231,53.40639887891487,1
68,petit,0,1,30,24,0.02,0.47000000000000003,16,859.3842841545012,53.711517759656324,0
69,moyen,1,0,150,1,-0.01,0.54,88,4613.9007280831975,52.430690091854515,1
69,moyen,1,0,150,2,-0.01,0.54,76,4075.0317856441206,53.61883928479106,1
69,moyen,1,0,150,3,0.0,0.45,59,2827.0976460750057,47.91690925550857,0
69,moyen,1,0,150,4,0.01,0.56,82,4441.2476505438135,54.16155671394895,1
69,moyen,1,0,150,5,0.02,0.47000000000000003,70,3591.480033473628,51.306857621051826,0
69,moyen,1,0,150,6,0.02,0.5700000000000001,85,4752.109906448037,55.907175369976905,1
69,moyen,1,0,150,7,0.02,0.5700000000000001,88,4821.29184309668,54.78740730791682,1
69,moyen,1,0,150,8,0.01,0.56,88,4951.746445321798,56.269845969565885,1
69,moyen,1,0,150,9,0.0,0.45,62,3076.2603137329984,49.6171018344032,0
69,moyen,1,0,150,10,-0.01,0.44,57,2744.238863130354,48.14454145842726,0
69,moyen,1,0,150,11,0.01,0.56,85,4624.146889351779,54.401728110020926,1
69,moyen,1,0,150,12,0.02,0.5700000000000001,95,5062.841798799545,53.293071566311006,1
69,moyen,1,0,150,13,-0.01,0.44,75,3967.7675027030837,52.903566702707785,0
69,moyen,1,0,150,14,-0.01,0.44,72,3402.4039072038727,47.25560982227601,0
69,moyen,1,0,150,15,0.0,0.45,69,3321.1410006829433,48.132478270767294,0
69,moyen,1,0,150,16,0.01,0.56,83,4542.865297591923,54.73331683845691,1
69,moyen,1,0,150,17,0.02,0.5700000000000001,85,4784.166215864082,56.284308421930376,1
69,moyen,1,0,150,18,0.02,0.47000000000000003,83,3950.4630906558336,47.5959408512751,0
69,moyen,1,0,150,19,0.02,0.5700000000000001,90,4967.683403846107,55.19648226495674,1
69,moyen,1,0,150,20,0.01,0.56,79,4366.382851705609,55.27066900893176,1
69,moyen,1,0,150,21,0.0,0.45,72,3707.031802497245,51.48655281246173,0
69,moyen,1,0,150,22,-0.01,0.44,74,3869.5130087982257,52.290716335111156,0
69,moyen,1,0,150,23,0.01,0.56,91,5129.552164247266,56.3687051016183,1
69,moyen,1,0,150,24,0.02,0.5700000000000001,85,4583.949071611378,53.92881260719268,1
70,petit,1,1,30,1,-0.01,0.64,19,905.4635142796826,47.65597443577277,0
70,petit,1,1,30,2,-0.01,0.64,21,1006.0072320943466,47.90510629020698,0
70,petit,1,1,30,3,0.0,0.75,26,1505.0198671386124,57.885379505331244,1
70,petit,1,1,30,4,0.01,0.76,22,1180.0136183589934,53.63698265268152,1
70,petit,1,1,30,5,0.02,0.77,23,1306.272399870642,56.79445216828878,1
70,petit,1,1,30,6,0.02,0.77,26,1524.7831236266566,58.6455047548714,1
70,petit,1,1,30,7,0.02,0.77,25,1258.6905208120286,50.34762083248114,1
70,petit,1,1,30,8,0.01,0.66,19,971.8083986788631,51.14781045678227,0
70,petit,1,1,30,9,0.0,0.75,22,1271.8125053869644,57.80965933577111,1
70,petit,1,1,30,10,-0.01,0.64,17,673.3721058302281,39.61012387236636,0
70,petit,1,1,30,11,0.01,0.76,25,1348.9497510611734,53.95799004244694,1
70,petit,1,1,30,12,0.02,0.77,28,1557.0716588749906,55.609702102678234,1
70,petit,1,1,30,13,-0.01,0.64,20,923.2087840391519,46.160439201957594,0
70,petit,1,1,30,14,-0.01,0.74,19,1076.0001105563729,56.63158476612489,1
70,petit,1,1,30,15,0.0,0.65,24,1247.319249100237,51.97163537917654,0
70,petit,1,1,30,16,0.01,0.76,21,1087.9319093481722,51.80628139753201,1
70,petit,1,1,30,17,0.02,0.77,20,1159.9959957496017,57.999799787480086,1
70,petit,1,1,30,18,0.02,0.67,21,1089.1126650447718,51.86250785927485,0
70,petit,1,1,30,19,0.02,0.67,24,1242.2079001586117,51.75866250660882,0
70,petit,1,1,30,20,0.01,0.76,24,1282.613777777575,53.442240740732295,1
70,petit,1,1,30,21,0.0,0.65,16,858.4604285926257,53.65377678703911,0
70,petit,1,1,30,22,-0.01,0.64,17,948.8967904334164,55.8174582607892,0
70,petit,1,1,30,23,0.01,0.66,24,1273.4819059780102,53.061746082417095,0
70,petit,1,1,30,24,0.02,0.67,18,981.9106646701305,54.55059248167392,0
71,moyen,1,1,150,1,-0.01,0.64,100,5155.730709132866,51.55730709132866,0
71,moyen,1,1,150,2,-0.01,0.64,92,4579.8597859596775,49.78108462999649,0
71,moyen,1,1,150,3,0.0,0.65,99,4840.96073599256,48.898593292854144,0
71,moyen,1,1,150,4,0.01,0.76,123,6902.525819979123,56.118096097391245,1
71,moyen,1,1,150,5,0.02,0.77,112,6330.577759314378,56.523015708164095,1
71,moyen,1,1,150,6,0.02,0.67,96,4796.756039097252,49.96620874059638,0
71,moyen,1,1,150,7,0.02,0.77,117,6316.793196367668,53.9896854390399,1
71,moyen,1,1,150,8,0.01,0.76,124,6807.855000029017,54.90205645184691,1
71,moyen,1,1,150,9,0.0,0.75,114,6395.436638222826,56.10032138791953,1
71,moyen,1,1,150,10,-0.01,0.64,89,4419.763352370519,49.66026238618561,0
71,moyen,1,1,150,11,0.01,0.76,122,6597.664635279841,54.07921832196591,1
71,moyen,1,1,150,12,0.02,0.77,115,6377.068195332931,55.45276691593853,1
71,moyen,1,1,150,13,-0.01,0.64,90,4466.939670047825,49.63266300053139,0
71,moyen,1,1,150,14,-0.01,0.74,116,6614.483843286111,57.021412442121644,1
71,moyen,1,1,150,15,0.0,0.65,107,5301.20674668356,49.54398828676224,0
71,moyen,1,1,150,16,0.01,0.76,110,5876.203066662443,53.42002787874949,1
71,moyen,1,1,150,17,0.02,0.77,115,6317.435527233724,54.93422197594543,1
71,moyen,1,1,150,18,0.02,0.77,122,6719.580484941301,55.078528565092626,1
71,moyen,1,1,150,19,0.02,0.77,120,6579.396133441791,54.82830111201493,1
71,moyen,1,1,150,20,0.01,0.76,125,6901.810810691634,55.21448648553307,1
71,moyen,1,1,150,21,0.0,0.75,115,6409.481050138463,55.73461782729098,1
71,moyen,1,1,150,22,-0.01,0.64,103,5175.2247881180165,50.24490085551472,0
71,moyen,1,1,150,23,0.01,0.76,120,6462.576757689758,53.854806314081316,1
71,moyen,1,1,150,24,0.02,0.67,92,4687.548065272622,50.9516094051372,0
72,grand,0,1,500,1,-0.01,0.54,268,14321.234831140535,53.43744339977812,1
72,grand,0,1,500,2,-0.01,0.54,254,14048.419810253348,55.30873941044625,1
72,grand,0,1,500,3,0.0,0.45,223,10886.201079013706,48.81704519737088,0
72,grand,0,1,500,4,0.01,0.56,289,15661.127840982654,54.19075377502649,1
72,grand,0,1,500,5,0.02,0.5700000000000001,293,16028.024101853338,54.70315393124006,1
72,grand,0,1,500,6,0.02,0.5700000000000001,273,15649.05145510868,57.322532802595894,1
72,grand,0,1,500,7,0.02,0.5700000000000001,260,14624.623332904017,56.248551280400065,1
72,grand,0,1,500,8,0.01,0.56,293,16100.555514221895,54.950701413726605,1
72,grand,0,1,500,9,0.0,0.45,243,12099.4875697427,49.792129916636625,0
72,grand,0,1,500,10,-0.01,0.44,237,11931.605842349283,50.344328448731154,0
72,grand,0,1,500,11,0.01,0.56,299,16160.517127284222,54.04855226516462,1
72,grand,0,1,500,12,0.02,0.5700000000000001,286,15591.776027332484,54.51669939626743,1
72,grand,0,1,500,13,-0.01,0.44,230,11545.414115584612,50.19745267645484,0
72,grand,0,1,500,14,-0.01,0.44,209,10524.434149030758,50.356144253735685,0
72,grand,0,1,500,15,0.0,0.45,248,12655.587332113559,51.03059408110306,0
72,grand,0,1,500,16,0.01,0.56,277,15396.72034190707,55.583827949123,1
72,grand,0,1,500,17,0.02,0.47000000000000003,235,11635.385024331352,49.512276699282346,0
72,grand,0,1,500,18,0.02,0.5700000000000001,269,14751.249538078464,54.83735887761511,1
72,grand,0,1,500,19,0.02,0.5700000000000001,272,15010.935102926362,55.18726140781751,1
72,grand,0,1,500,20,0.01,0.56,275,14691.309208975501,53.42294257809273,1
72,grand,0,1,500,21,0.0,0.45,233,11560.870918035951,49.61747175122726,0
72,grand,0,1,500,22,-0.01,0.44,211,10610.208174381016,50.285346798014295,0
72,grand,0,1,500,23,0.01,0.56,283,15654.843144938788,55.3174669432466,1
72,grand,0,1,500,24,0.02,0.47000000000000003,239,12132.40711858494,50.76320970119222,0
73,petit,0,0,30,1,-0.01,0.33999999999999997,13,717.0847979560258,55.160369073540444,1
73,petit,0,0,30,2,-0.01,0.33999999999999997,9,539.4476083273302,59.93862314748113,1
73,petit,0,0,30,3,0.0,0.25,7,358.41533389820853,51.20219055688693,0
73,petit,0,0,30,4,0.01,0.36,13,758.9404079179192,58.380031378301474,1
73,petit,0,0,30,5,0.02,0.37,11,617.7051433079457,56.15501302799507,1
73,petit,0,0,30,6,0.02,0.37,13,685.269273605656,52.71302104658893,1
73,petit,0,0,30,7,0.02,0.27,7,338.53359918201863,48.36194274028838,0
73,petit,0,0,30,8,0.01,0.26,9,417.01353250043735,46.33483694449304,0
73,petit,0,0,30,9,0.0,0.25,10,453.46648242645267,45.346648242645266,0
73,petit,0,0,30,10,-0.01,0.24,12,612.241336124365,51.02011134369709,0
73,petit,0,0,30,11,0.01,0.36,11,535.7573322978377,48.70521202707616,1
73,petit,0,0,30,12,0.02,0.37,12,546.0644246010893,45.50536871675744,1
73,petit,0,0,30,13,-0.01,0.33999999999999997,6,362.1648335192114,60.360805586535236,1
73,petit,0,0,30,14,-0.01,0.33999999999999997,11,534.6193929638185,48.601762996710775,1
73,petit,0,0,30,15,0.0,0.25,6,306.13498537433617,51.02249756238936,0
73,petit,0,0,30,16,0.01,0.26,8,417.2025846257978,52.15032307822472,0
73,petit,0,0,30,17,0.02,0.37,14,838.1797131167829,59.869979508341636,1
73,petit,0,0,30,18,0.02,0.37,13,677.7382899360272,52.13371461046363,1
73,petit,0,0,30,19,0.02,0.37,9,539.0896825276998,59.898853614188866,1
73,petit,0,0,30,20,0.01,0.26,9,506.4137283004775,56.268192033386384,0
73,petit,0,0,30,21,0.0,0.25,11,540.2186232092469,49.11078392811335,0
73,petit,0,0,30,22,-0.01,0.24,6,251.54371086209892,41.92395181034982,0
73,petit,0,0,30,23,0.01,0.36,10,504.3173345908095,50.431733459080945,1
73,petit,0,0,30,24,0.02,0.37,10,533.5484412771085,53.35484412771085,1
74,petit,1,1,30,1,-0.01,0.64,19,835.0307495690013,43.94898681942112,0
74,petit,1,1,30,2,-0.01,0.64,20,987.1516085702553,49.35758042851277,0
74,petit,1,1,30,3,0.0,0.65,23,1125.7734090002139,48.94666995653104,0
74,petit,1,1,30,4,0.01,0.76,23,1403.0340343875453,61.00147975598023,1
74,petit,1,1,30,5,0.02,0.77,24,1377.014027427368,57.37558447614034,1
74,petit,1,1,30,6,0.02,0.77,24,1257.9522282058015,52.41467617524173,1
74,petit,1,1,30,7,0.02,0.77,24,1317.2105141592597,54.883771423302484,1
74,petit,1,1,30,8,0.01,0.76,19,896.4311536945739,47.180587036556524,1
74,petit,1,1,30,9,0.0,0.65,15,631.7123981364299,42.11415987576199,0
74,petit,1,1,30,10,-0.01,0.64,13,634.531842789392,48.81014175303016,0
74,petit,1,1,30,11,0.01,0.66,20,1050.5024775756895,52.52512387878447,0
74,petit,1,1,30,12,0.02,0.77,21,1086.3936689381237,51.73303185419637,1
74,petit,1,1,30,13,-0.01,0.64,20,1033.3640375316231,51.66820187658116,0
74,petit,1,1,30,14,-0.01,0.64,16,725.7955289299993,45.36222055812495,0
74,petit,1,1,30,15,0.0,0.65,22,1136.4117662242954,51.65508028292252,0
74,petit,1,1,30,16,0.01,0.76,23,1261.6840347682023,54.855827598617495,1
74,petit,1,1,30,17,0.02,0.77,24,1330.390160844972,55.43292336854049,1
74,petit,1,1,30,18,0.02,0.77,22,1174.6423342416233,53.392833374619244,1
74,petit,1,1,30,19,0.02,0.77,22,1179.8950280267593,53.63159218303451,1
74,petit,1,1,30,20,0.01,0.76,21,1112.6759971100237,52.98457129095351,1
74,petit,1,1,30,21,0.0,0.75,22,1282.306018915982,58.286637223453724,1
74,petit,1,1,30,22,-0.01,0.64,20,956.2380895226642,47.81190447613321,0
74,petit,1,1,30,23,0.01,0.76,24,1250.903997557927,52.12099989824696,1
74,petit,1,1,30,24,0.02,0.77,25,1380.4642306134451,55.2185692245378,1
75,petit,1,1,30,1,-0.01,0.74,24,1299.211177008072,54.133799042003,1
75,petit,1,1,30,2,-0.01,0.74,19,1037.5796834598345,54.60945702420182,1
75,petit,1,1,30,3,0.0,0.75,24,1322.6104864078577,55.10877026699407,1
75,petit,1,1,30,4,0.01,0.76,22,1307.6217266032938,59.43735120924063,1
75,petit,1,1,30,5,0.02,0.77,22,1223.4660135141721,55.61209152337146,1
75,petit,1,1,30,6,0.02,0.77,20,1036.7296392808346,51.83648196404173,1
75,petit,1,1,30,7,0.02,0.67,20,1019.4785535998648,50.97392767999324,0
75,petit,1,1,30,8,0.01,0.76,20,1115.8525954277115,55.79262977138558,1
75,petit,1,1,30,9,0.0,0.65,20,888.0992581906149,44.404962909530745,0
75,petit,1,1,30,10,-0.01,0.64,19,980.0207183198711,51.58003780630901,0
75,petit,1,1,30,11,0.01,0.76,19,1100.1951167238105,57.90500614335845,1
75,petit,1,1,30,12,0.02,0.67,18,870.6756168515883,48.370867602866014,0
75,petit,1,1,30,13,-0.01,0.74,19,1113.3190288999251,58.595738363153956,1
75,petit,1,1,30,14,-0.01,0.74,20,1164.008659651772,58.200432982588595,1
75,petit,1,1,30,15,0.0,0.65,20,1016.7962844939939,50.839814224699694,0
75,petit,1,1,30,16,0.01,0.76,24,1349.6760943503302,56.23650393126376,1
75,petit,1,1,30,17,0.02,0.77,24,1279.8688306703266,53.32786794459694,1
75,petit,1,1,30,18,0.02,0.77,23,1269.281779649224,55.18616433257496,1
75,petit,1,1,30,19,0.02,0.77,21,1199.17786658383,57.10370793256334,1
75,petit,1,1,30,20,0.01,0.76,25,1404.2415621532873,56.16966248613149,1
75,petit,1,1,30,21,0.0,0.65,20,1012.1737716514367,50.60868858257184,0
75,petit,1,1,30,22,-0.01,0.74,22,1187.4048894962057,53.972949522554806,1
75,petit,1,1,30,23,0.01,0.66,19,1105.4451189495255,58.18132204997503,0
75,petit,1,1,30,24,0.02,0.77,24,1385.6929894127927,57.7372078921997,1
76,petit,1,1,30,1,-0.01,0.64,22,1083.5605147592833,49.25275067087651,0
76,petit,1,1,30,2,-0.01,0.74,26,1359.0513590679948,52.271206117999796,1
76,petit,1,1,30,3,0.0,0.65,21,1128.600924362485,53.742901160118336,0
76,petit,1,1,30,4,0.01,0.76,22,1024.749906175314,46.579541189787,1
76,petit,1,1,30,5,0.02,0.77,24,1248.4894968485805,52.02039570202419,1
76,petit,1,1,30,6,0.02,0.77,23,1115.159277240522,48.485185966979216,1
76,petit,1,1,30,7,0.02,0.77,20,1105.0211112131117,55.25105556065559,1
76,petit,1,1,30,8,0.01,0.76,19,1052.652572718123,55.40276698516438,1
76,petit,1,1,30,9,0.0,0.65,18,816.9380638534241,45.38544799185689,0
76,petit,1,1,30,10,-0.01,0.64,21,1058.1469400913484,50.387949528159446,0
76,petit,1,1,30,11,0.01,0.66,15,866.3812956197913,57.75875304131942,0
76,petit,1,1,30,12,0.02,0.77,21,1159.101626274906,55.19531553690029,1
76,petit,1,1,30,13,-0.01,0.64,20,965.2580584202982,48.26290292101491,0
76,petit,1,1,30,14,-0.01,0.64,17,731.5666733358636,43.03333372563903,0
76,petit,1,1,30,15,0.0,0.65,20,1017.7510281029887,50.88755140514944,0
76,petit,1,1,30,16,0.01,0.66,15,795.6782509431408,53.04521672954272,0
76,petit,1,1,30,17,0.02,0.77,24,1319.4561849908446,54.97734104128519,1
76,petit,1,1,30,18,0.02,0.67,23,1203.3187375637192,52.31820598103127,0
76,petit,1,1,30,19,0.02,0.77,23,1188.4570811967815,51.672047008555715,1
76,petit,1,1,30,20,0.01,0.76,24,1393.546623274704,58.064442636445996,1
76,petit,1,1,30,21,0.0,0.75,22,1134.2873379024652,51.558515359202964,1
76,petit,1,1,30,22,-0.01,0.64,13,575.3083281047577,44.25448677728905,0
76,petit,1,1,30,23,0.01,0.76,22,1271.0202879822682,57.773649453739466,1
76,petit,1,1,30,24,0.02,0.77,22,1298.2094533169575,59.00952060531625,1
77,moyen,0,0,150,1,-0.01,0.33999999999999997,56,3120.21346570713,55.71809760191304,1
77,moyen,0,0,150,2,-0.01,0.24,41,2068.4981416835176,50.45117418740287,0
