magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub,log_rev_int,posts_reseaux
54,moyen,1,1,150,18,0.08,0.83,123,6977.545395208072,56.72801134315505,1,3.839817177234738,6.820963596092364
54,moyen,1,1,150,19,0.08,0.83,126,6823.557437629173,54.15521775896169,1,3.8175009391663535,6.820963596092364
54,moyen,1,1,150,20,0.04,0.79,121,6560.864201624536,54.2220181952441,1,3.7782423172177046,6.820963596092364
54,moyen,1,1,150,21,0.0,0.75,113,6472.120982300285,57.27540692301137,1,3.7646238576534325,6.820963596092364
54,moyen,1,1,150,22,-0.04,0.71,106,5613.580319560003,52.958304901509464,1,3.6223087039856,6.820963596092364
54,moyen,1,1,150,23,0.04,0.79,110,5757.400961215117,52.34000873831924,1,3.6476061357511314,6.820963596092364
54,moyen,1,1,150,24,0.08,0.83,120,6401.8687590994205,53.3489063258285,1,3.7537099262389546,6.820963596092364
55,moyen,1,1,150,1,-0.04,0.61,86,4292.5389076430865,49.91324311212891,0,3.3539983627328604,0.162380134586734
55,moyen,1,1,150,2,-0.04,0.61,91,4374.109581789765,48.06713826142599,0,3.372822959819267,0.162380134586734
55,moyen,1,1,150,3,0.0,0.65,99,4946.617818626243,49.965836551780235,0,3.495824058967462,0.162380134586734
55,moyen,1,1,150,4,0.04,0.6900000000000001,96,4712.62723396408,49.08986702045917,0,3.4473655365452096,0.162380134586734
55,moyen,1,1,150,5,0.08,0.73,114,5725.954899261055,50.227674554921535,0,3.6421293150482588,0.162380134586734
55,moyen,1,1,150,6,0.08,0.73,115,5870.710806429883,51.04965918634681,0,3.667095702779905,0.162380134586734
55,moyen,1,1,150,7,0.08,0.73,107,5370.925325878678,50.19556379325868,0,3.5781201925062,0.162380134586734
55,moyen,1,1,150,8,0.04,0.6900000000000001,108,5571.885594501877,51.591533282424784,0,3.614853508378344,0.162380134586734
55,moyen,1,1,150,9,0.0,0.65,101,4872.701374823616,48.24456806756055,0,3.4807684652818556,0.162380134586734
55,moyen,1,1,150,10,-0.04,0.61,86,4159.2818417207045,48.363742345589586,0,3.3224624100543005,0.162380134586734
55,moyen,1,1,150,11,0.04,0.6900000000000001,100,5063.725205837495,50.637252058374955,0,3.519222404005299,0.162380134586734
55,moyen,1,1,150,12,0.08,0.73,106,5452.297968279195,51.436773285652784,0,3.5931571502493416,0.162380134586734
55,moyen,1,1,150,13,-0.04,0.61,81,4074.5063750461863,50.30254784007637,0,3.301869589283285,0.162380134586734
55,moyen,1,1,150,14,-0.04,0.61,91,4612.09681930036,50.68238262967429,0,3.4258025799822245,0.162380134586734
55,moyen,1,1,150,15,0.0,0.65,99,5141.737860729574,51.9367460679755,0,3.534511112408578,0.162380134586734
55,moyen,1,1,150,16,0.04,0.6900000000000001,103,5073.371114873075,49.256030241486165,0,3.521125495707631,0.162380134586734
55,moyen,1,1,150,17,0.08,0.73,105,5176.280396624816,49.29790853928396,0,3.541206713071769,0.162380134586734
55,moyen,1,1,150,18,0.08,0.73,117,5691.371092695624,48.64419737346687,0,3.636071169321003,0.162380134586734
55,moyen,1,1,150,19,0.08,0.73,106,5585.118104420263,52.68979343792701,0,3.6172255639014983,0.162380134586734
55,moyen,1,1,150,20,0.04,0.6900000000000001,89,4344.918025466201,48.8193036569236,0,3.366126877019326,0.162380134586734
55,moyen,1,1,150,21,0.0,0.65,91,4535.255836815874,49.83797622874587,0,3.40900148071313,0.162380134586734
55,moyen,1,1,150,22,-0.04,0.61,90,4326.833589969722,48.075928777441355,0,3.3619559868657904,0.162380134586734
55,moyen,1,1,150,23,0.04,0.6900000000000001,116,5660.869453242067,48.8005987348454,0,3.630697478950613,0.162380134586734
55,moyen,1,1,150,24,0.08,0.73,104,5360.622790729225,51.544449910857935,0,3.5762001455190178,0.162380134586734
56,moyen,0,1,150,1,-0.04,0.51,65,3388.5167138159077,52.13102636639858,1,3.1175122629794507,3.231394541381704
56,moyen,0,1,150,2,-0.04,0.51,70,3740.3394337673844,53.433420482391206,1,3.216296349885906,3.231394541381704
56,moyen,0,1,150,3,0.0,0.55,86,4881.958845670754,56.766963321752954,1,3.482666527011769,3.231394541381704
56,moyen,0,1,150,4,0.04,0.59,95,5271.196314643864,55.4862769962512,1,3.5593773263537445,3.231394541381704
56,moyen,0,1,150,5,0.08,0.63,94,5081.362651137685,54.05704948018814,1,3.522699448919711,3.231394541381704
56,moyen,0,1,150,6,0.08,0.63,102,5676.540921094134,55.65236197151112,1,3.6334620393424095,3.231394541381704
56,moyen,0,1,150,7,0.08,0.63,101,5737.862767885441,56.8105224543113,1,3.6442067857919294,3.231394541381704
56,moyen,0,1,150,8,0.04,0.59,86,4902.018517713049,57.000215322244756,1,3.4867670475679087,3.231394541381704
56,moyen,0,1,150,9,0.0,0.55,77,4331.910791057697,56.25858170204801,1,3.363128720797281,3.231394541381704
56,moyen,0,1,150,10,-0.04,0.51,80,4552.755980500688,56.909449756258596,1,3.412852744480631,3.231394541381704
56,moyen,0,1,150,11,0.04,0.59,90,4856.033835723947,53.955931508043854,1,3.4773420064367495,3.231394541381704
56,moyen,0,1,150,12,0.08,0.63,102,5272.266049808558,51.68888284126037,1,3.559580245495747,3.231394541381704
56,moyen,0,1,150,13,-0.04,0.51,79,4307.946013044873,54.530962190441436,1,3.3575812123106163,3.231394541381704
56,moyen,0,1,150,14,-0.04,0.51,64,3687.24980580808,57.61327821575125,1,3.2020008549775683,3.231394541381704
56,moyen,0,1,150,15,0.0,0.55,81,4541.278351642094,56.06516483508758,1,3.4103285325558295,3.231394541381704
56,moyen,0,1,150,16,0.04,0.59,86,4667.303670496756,54.27097291275298,1,3.4377015173383745,3.231394541381704
56,moyen,0,1,150,17,0.08,0.63,96,5419.964356539217,56.45796204728351,1,3.587209224031535,3.231394541381704
56,moyen,0,1,150,18,0.08,0.63,93,5285.162820136636,56.82970774340468,1,3.5620234117063996,3.231394541381704
56,moyen,0,1,150,19,0.08,0.63,89,4890.765323768289,54.95241936818302,1,3.4844687840546493,3.231394541381704
56,moyen,0,1,150,20,0.04,0.59,90,5041.741411769388,56.01934901965986,1,3.5148715254997005,3.231394541381704
56,moyen,0,1,150,21,0.0,0.55,80,4421.009416997363,55.26261771246703,1,3.3834880297881944,3.231394541381704
56,moyen,0,1,150,22,-0.04,0.51,73,3973.350915147069,54.42946459105574,1,3.2767297827983066,3.231394541381704
56,moyen,0,1,150,23,0.04,0.59,102,5655.986789774973,55.45085088014679,1,3.6298345778647967,3.231394541381704
56,moyen,0,1,150,24,0.08,0.63,84,4656.40300285066,55.43336908155548,1,3.435363247164372,3.231394541381704
57,moyen,1,1,150,1,-0.04,0.61,89,4262.732881021412,47.89587506765631,0,3.347030460846821,-1.440757143474259
57,moyen,1,1,150,2,-0.04,0.61,89,4499.059031134569,50.551225068927735,0,3.4009882556045077,-1.440757143474259
57,moyen,1,1,150,3,0.0,0.65,93,4795.6031476655935,51.565625243716056,0,3.464819472102361,-1.440757143474259
57,moyen,1,1,150,4,0.04,0.6900000000000001,97,4816.734546389864,49.65705717927695,0,3.4692162033530085,-1.440757143474259
57,moyen,1,1,150,5,0.08,0.73,97,4518.505026937335,46.58252605090036,0,3.4053011777686137,-1.440757143474259
57,moyen,1,1,150,6,0.08,0.73,103,5074.1201922703885,49.26330283757659,0,3.5212731336559675,-1.440757143474259
57,moyen,1,1,150,7,0.08,0.73,114,5634.28459706237,49.42354909703833,0,3.6259901672748356,-1.440757143474259
57,moyen,1,1,150,8,0.04,0.6900000000000001,102,5011.634889726815,49.13367538947858,0,3.5088821720449097,-1.440757143474259
57,moyen,1,1,150,9,0.0,0.65,99,4917.83038194861,49.675054363117276,0,3.489987438851404,-1.440757143474259
57,moyen,1,1,150,10,-0.04,0.61,79,3870.318368867525,48.99137175781677,0,3.250456754401163,-1.440757143474259
57,moyen,1,1,150,11,0.04,0.6900000000000001,104,5068.141727835242,48.73213199841579,0,3.5200942121935412,-1.440757143474259
57,moyen,1,1,150,12,0.08,0.73,100,5175.489277933468,51.754892779334675,0,3.5410538660286526,-1.440757143474259
57,moyen,1,1,150,13,-0.04,0.61,89,4141.471399769608,46.53338651426526,0,3.3181711201520967,-1.440757143474259
57,moyen,1,1,150,14,-0.04,0.61,80,3888.001971058132,48.60002463822665,0,3.2550153784433413,-1.440757143474259
57,moyen,1,1,150,15,0.0,0.65,93,4672.884076978576,50.246065343855655,0,3.438896441315641,-1.440757143474259
57,moyen,1,1,150,16,0.04,0.6900000000000001,89,4627.306376378383,51.992206476161606,0,3.429094907526432,-1.440757143474259
57,moyen,1,1,150,17,0.08,0.73,113,5671.084858940924,50.186591672043576,0,3.6325004174702373,-1.440757143474259
57,moyen,1,1,150,18,0.08,0.73,103,5399.112529473898,52.41856824731939,0,3.583354578556039,-1.440757143474259
57,moyen,1,1,150,19,0.08,0.73,100,4990.750489706397,49.90750489706397,0,3.5047062820793093,-1.440757143474259
57,moyen,1,1,150,20,0.04,0.6900000000000001,101,5200.382385537249,51.48893451026979,0,3.5458521434498875,-1.440757143474259
57,moyen,1,1,150,21,0.0,0.65,103,5181.679644705818,50.3075693660759,0,3.542249244332458,-1.440757143474259
57,moyen,1,1,150,22,-0.04,0.61,90,4560.6571576108645,50.67396841789849,0,3.414586711539976,-1.440757143474259
57,moyen,1,1,150,23,0.04,0.6900000000000001,99,4802.400956960252,48.50910057535608,0,3.4662359771084437,-1.440757143474259
57,moyen,1,1,150,24,0.08,0.73,106,5267.7938837630545,49.696168714745795,0,3.558731641912453,-1.440757143474259
58,petit,1,0,30,1,-0.04,0.51,16,950.7763718577755,59.42352324111097,1,3.4560815027134306,1.6125604565234706
58,petit,1,0,30,2,-0.04,0.51,13,564.494222423738,43.422632494133694,1,2.9347327670190966,1.6125604565234706
58,petit,1,0,30,3,0.0,0.55,19,1071.2092187355759,56.37943256503031,1,3.5753460186669246,1.6125604565234706
58,petit,1,0,30,4,0.04,0.59,18,1037.2960360134516,57.62755755630287,1,3.5431752593217345,1.6125604565234706
58,petit,1,0,30,5,0.08,0.63,18,991.430961972747,55.079497887374835,1,3.4979519339921787,1.6125604565234706
58,petit,1,0,30,6,0.08,0.63,19,1098.824327098219,57.8328593209589,1,3.6007987120101155,1.6125604565234706
58,petit,1,0,30,7,0.08,0.63,18,903.4363153354877,50.190906407527095,1,3.4050082392621297,1.6125604565234706
58,petit,1,0,30,8,0.04,0.59,18,1075.9628724896868,59.77571513831593,1,3.57977385334315,1.6125604565234706
58,petit,1,0,30,9,0.0,0.55,20,1133.5703244083854,56.67851622041927,1,3.6319301281856915,1.6125604565234706
58,petit,1,0,30,10,-0.04,0.51,14,764.5098880538734,54.60784914670524,1,3.2380375776375407,1.6125604565234706
58,petit,1,0,30,11,0.04,0.59,23,1202.9044089388071,52.30019169299162,1,3.6912968705891203,1.6125604565234706
58,petit,1,0,30,12,0.08,0.63,15,830.6778205301783,55.378521368678555,1,3.321044637091478,1.6125604565234706
58,petit,1,0,30,13,-0.04,0.51,14,844.3311293358224,60.309366381130175,1,3.337347369327485,1.6125604565234706
58,petit,1,0,30,14,-0.04,0.51,14,750.996376512836,53.64259832234543,1,3.2202034452072983,1.6125604565234706
58,petit,1,0,30,15,0.0,0.55,22,1219.6292214485554,55.43769188402525,1,3.705104793027617,1.6125604565234706
58,petit,1,0,30,16,0.04,0.59,17,836.1527708824716,49.18545711073362,1,3.327613955017611,1.6125604565234706
58,petit,1,0,30,17,0.08,0.63,19,1160.1990053482461,61.063105544644536,1,3.6551494440588446,1.6125604565234706
58,petit,1,0,30,18,0.08,0.63,17,882.8191743557649,51.93053966798617,1,3.38192301241632,1.6125604565234706
58,petit,1,0,30,19,0.08,0.63,19,1103.5640290524218,58.08231731854852,1,3.605102865960232,1.6125604565234706
58,petit,1,0,30,20,0.04,0.59,16,774.5703257504176,48.4106453594011,1,3.251111075557931,1.6125604565234706
58,petit,1,0,30,21,0.0,0.55,16,898.4045525918498,56.15028453699061,1,3.3994230891934167,1.6125604565234706
58,petit,1,0,30,22,-0.04,0.51,14,732.5229851401249,52.32307036715178,1,3.195297337767643,1.6125604565234706
58,petit,1,0,30,23,0.04,0.59,17,972.3455534122668,57.19679725954511,1,3.4785138672462095,1.6125604565234706
58,petit,1,0,30,24,0.08,0.63,16,911.7236520146164,56.982728250913524,1,3.41413954935255,1.6125604565234706
59,petit,0,0,30,1,-0.04,0.31,6,337.2374361139936,56.20623935233227,1,2.419589858807358,2.385237385395261
59,petit,0,0,30,2,-0.04,0.31,13,722.6792267190598,55.59070974761998,1,3.181768072224539,2.385237385395261
59,petit,0,0,30,3,0.0,0.35,11,559.602529973498,50.872957270318004,1,2.9260293821580823,2.385237385395261
59,petit,0,0,30,4,0.04,0.39,16,839.0162199718502,52.43851374824064,1,3.3310326571233655,2.385237385395261
59,petit,0,0,30,5,0.08,0.43000000000000005,15,883.7399848615003,58.91599899076668,1,3.382965502937313,2.385237385395261
59,petit,0,0,30,6,0.08,0.43000000000000005,13,768.3937556117911,59.107211970137776,1,3.2431049227179547,2.385237385395261
59,petit,0,0,30,7,0.08,0.43000000000000005,13,699.1212357918025,53.77855659936942,1,3.1486267872946065,2.385237385395261
59,petit,0,0,30,8,0.04,0.39,17,942.5002154579793,55.441189144587014,1,3.447338766262615,2.385237385395261
59,petit,0,0,30,9,0.0,0.35,11,594.0663266690133,54.006029697183024,1,2.9857935925258023,2.385237385395261
59,petit,0,0,30,10,-0.04,0.31,10,568.9882259125046,56.898822591250465,1,2.9426623596534283,2.385237385395261
59,petit,0,0,30,11,0.04,0.39,8,451.207141127313,56.40089264091412,1,2.710729145363011,2.385237385395261
59,petit,0,0,30,12,0.08,0.43000000000000005,14,731.0394676733226,52.21710483380876,1,3.1932700679753174,2.385237385395261
59,petit,0,0,30,13,-0.04,0.31,14,768.0087818766424,54.857770134045886,1,3.2426037861553523,2.385237385395261
59,petit,0,0,30,14,-0.04,0.31,13,830.1121846135395,63.85478343181073,1,3.3203634721798907,2.385237385395261
59,petit,0,0,30,15,0.0,0.35,8,450.7363896048952,56.3420487006119,1,2.7096852849679336,2.385237385395261
59,petit,0,0,30,16,0.04,0.39,13,736.6555156904423,56.66580889926479,1,3.200922986995169,2.385237385395261
59,petit,0,0,30,17,0.08,0.43000000000000005,14,802.3924431370153,57.31374593835824,1,3.2864004371159674,2.385237385395261
59,petit,0,0,30,18,0.08,0.43000000000000005,11,554.3760148783313,50.397819534393754,1,2.9166458020711854,2.385237385395261
59,petit,0,0,30,19,0.08,0.43000000000000005,13,707.259458352416,54.40457371941662,1,3.160200201851683,2.385237385395261
59,petit,0,0,30,20,0.04,0.39,14,773.1808023003459,55.227200164310425,1,3.2493155364713133,2.385237385395261
59,petit,0,0,30,21,0.0,0.35,11,502.4535230162775,45.67759300147977,1,2.8183057624835763,2.385237385395261
59,petit,0,0,30,22,-0.04,0.31,8,456.4498979593881,57.056237244923516,1,2.722281559796249,2.385237385395261
59,petit,0,0,30,23,0.04,0.39,10,561.400555958447,56.14005559584469,1,2.9292372725723093,2.385237385395261
59,petit,0,0,30,24,0.08,0.43000000000000005,13,720.5086202884557,55.4237400221889,1,3.178759998020153,2.385237385395261
60,moyen,1,0,150,1,-0.04,0.51,66,3512.1610143589564,53.21456082362055,1,3.1533515065209565,5.329806963154369
60,moyen,1,0,150,2,-0.04,0.51,75,4413.3051425758085,58.844068567677446,1,3.3817438590723525,5.329806963154369
60,moyen,1,0,150,3,0.0,0.55,92,5100.559025862721,55.4408589767687,1,3.526470131523364,5.329806963154369
60,moyen,1,0,150,4,0.04,0.59,85,4525.345259133831,53.23935598980977,1,3.406813859488114,5.329806963154369
60,moyen,1,0,150,5,0.08,0.63,107,5453.331967959402,50.96571932672339,1,3.5933467770181484,5.329806963154369
60,moyen,1,0,150,6,0.08,0.63,92,5048.915046237331,54.879511372144904,1,3.516293362761989,5.329806963154369
60,moyen,1,0,150,7,0.08,0.63,99,5579.045798593297,56.35399796558886,1,3.616137742819951,5.329806963154369
60,moyen,1,0,150,8,0.04,0.59,93,5069.296513463945,54.508564660902636,1,3.5203220381208045,5.329806963154369
60,moyen,1,0,150,9,0.0,0.55,79,4423.81063612549,55.99760298893026,1,3.384121444420705,5.329806963154369
60,moyen,1,0,150,10,-0.04,0.51,75,4095.2913994407945,54.60388532587726,1,3.3069578594737763,5.329806963154369
60,moyen,1,0,150,11,0.04,0.59,78,4374.601152891029,56.08463016526961,1,3.372935335486194,5.329806963154369
60,moyen,1,0,150,12,0.08,0.63,97,5382.582093872056,55.49053705022738,1,3.580288187022618,5.329806963154369
60,moyen,1,0,150,13,-0.04,0.51,70,3864.9858109477664,55.21408301353952,1,3.249077995753655,5.329806963154369
60,moyen,1,0,150,14,-0.04,0.51,75,4428.043697675453,59.0405826356727,1,3.38507786817397,5.329806963154369
60,moyen,1,0,150,15,0.0,0.55,90,5099.752751447455,56.663919460527275,1,3.526312043332621,5.329806963154369
60,moyen,1,0,150,16,0.04,0.59,88,4856.044351259168,55.18232217339964,1,3.477344171891973,5.329806963154369
60,moyen,1,0,150,17,0.08,0.63,90,5015.439490534533,55.727105450383704,1,3.509641037661343,5.329806963154369
60,moyen,1,0,150,18,0.08,0.63,105,5838.883939302365,55.608418469546336,1,3.661659657179043,5.329806963154369
60,moyen,1,0,150,19,0.08,0.63,92,5067.718418318872,55.083895851292084,1,3.5200106850906585,5.329806963154369
60,moyen,1,0,150,20,0.04,0.59,82,4687.891084263676,57.16940346663019,1,3.4421028040117965,5.329806963154369
60,moyen,1,0,150,21,0.0,0.55,70,3826.3174860479817,54.661678372114025,1,3.239022833655125,5.329806963154369
60,moyen,1,0,150,22,-0.04,0.51,77,4022.730947546627,52.2432590590471,1,3.2890809970554478,5.329806963154369
60,moyen,1,0,150,23,0.04,0.59,79,4238.9533754602935,53.65763766405435,1,3.3414363782480967,5.329806963154369
60,moyen,1,0,150,24,0.08,0.63,92,5119.282040604065,55.64437000656592,1,3.530134187660132,5.329806963154369
61,moyen,0,1,150,1,-0.04,0.51,65,3592.1242192807813,55.26344952739664,1,3.175863716933001,4.335793791815384
61,moyen,0,1,150,2,-0.04,0.51,77,4389.7502066218385,57.00974294314076,1,3.3763923098123416,4.335793791815384
61,moyen,0,1,150,3,0.0,0.55,92,4977.528957125373,54.10357562092797,1,3.5020535594294673,4.335793791815384
61,moyen,0,1,150,4,0.04,0.59,98,5318.62635369612,54.271697486695096,1,3.568335050706534,4.335793791815384
61,moyen,0,1,150,5,0.08,0.63,105,5818.102603345827,55.41050098424598,1,3.6580941803045612,4.335793791815384
61,moyen,0,1,150,6,0.08,0.63,94,4985.92221037124,53.041725642247236,1,3.5037383682552803,4.335793791815384
61,moyen,0,1,150,7,0.08,0.63,99,5347.956809788407,54.01976575543845,1,3.573834568137172,4.335793791815384
61,moyen,0,1,150,8,0.04,0.59,87,4764.727666207111,54.766984669047254,1,3.4583603674116636,4.335793791815384
61,moyen,0,1,150,9,0.0,0.55,79,4478.874000071624,56.694607595843344,1,3.3964916604520408,4.335793791815384
61,moyen,0,1,150,10,-0.04,0.51,66,3734.9788024237664,56.59058791551161,1,3.214862128066007,4.335793791815384
61,moyen,0,1,150,11,0.04,0.59,85,4636.597620708096,54.54820730244818,1,3.43110081074996,4.335793791815384
61,moyen,0,1,150,12,0.08,0.63,93,5202.174996057423,55.937365549004554,1,3.546196791495971,4.335793791815384
61,moyen,0,1,150,13,-0.04,0.51,79,4037.945191452066,51.11323027154514,1,3.2928559314927477,4.335793791815384
61,moyen,0,1,150,14,-0.04,0.51,77,4296.146239476127,55.794107006183474,1,3.3548383823594667,4.335793791815384
61,moyen,0,1,150,15,0.0,0.55,79,4296.413379761711,54.38497949065457,1,3.3549005618024985,4.335793791815384
61,moyen,0,1,150,16,0.04,0.59,85,4810.133847087342,56.58980996573343,1,3.467844895453677,4.335793791815384
61,moyen,0,1,150,17,0.08,0.63,94,5229.555253311077,55.63356652458592,1,3.5514462217389857,4.335793791815384
61,moyen,0,1,150,18,0.08,0.63,101,5477.805503609228,54.235698055536915,1,3.5978245500963095,4.335793791815384
61,moyen,0,1,150,19,0.08,0.63,81,4235.268786613813,52.2872689705409,1,3.3405667788894293,4.335793791815384
61,moyen,0,1,150,20,0.04,0.59,91,5026.854512508042,55.24015947811035,1,3.5119144279616883,4.335793791815384
61,moyen,0,1,150,21,0.0,0.55,71,3867.4792316224407,54.471538473555505,1,3.249722918361742,4.335793791815384
61,moyen,0,1,150,22,-0.04,0.51,77,4249.345864521256,55.18630992884748,1,3.3438850417459034,4.335793791815384
61,moyen,0,1,150,23,0.04,0.59,78,4527.147579095448,58.04035357814677,1,3.40721205256435,4.335793791815384
61,moyen,0,1,150,24,0.08,0.63,97,5486.198781270752,56.558750322378884,1,3.5993556110267924,4.335793791815384
62,moyen,1,0,150,1,-0.04,0.41000000000000003,57,2956.596640118366,51.870116493304664,0,2.9811588079696167,-2.0137820741249453
